Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,31.98741007,..,..,..,..,33.5881295,..,33.5881295,..,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.920890716,7.165531607,6.216973378,5.816416366,5.788018458,5.660938803,5.082982524,..,..,..
Spain,ESP,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,199.8175437,223.1577118,233.837766,240.9955288,248.9395215,244.8504706,222.3944798,210.5700373,193.6249873,..
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6054.374438,6025.772757,5652.595933,5706.563063,5599.377374,5573.401182,5401.045838,..,..,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3180.03342,3026.338408,2757.691412,2742.877182,2689.684337,2683.36879,2503.794194,2449.775243,..,..
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.70773505,25.31689911,22.67379897,25.51981519,28.92107999,30.60998857,31.95519708,32.545238,33.14782786,..
Spain,ESP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.38,1.45,1.38,1.37,1.34,1.32,1.27,1.27,..,..
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,73772822154,79557788103,13478740375,41020054117,31782139561,24915158981,52287690611,35775858957,25299041417,..
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,176681.3,178611.6,180541.8,182472,182813.3,183154.7,183496,183837.4,184178.7,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.47934E+12,1.63499E+12,1.49907E+12,1.43167E+12,1.48792E+12,1.33995E+12,1.36926E+12,1.38134E+12,1.19906E+12,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.768895263,1.115972755,-3.57381203,0.013786544,-1.000080488,-2.620308512,-1.671971848,1.360673017,3.214286402,..
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,29920,32440,32770,32130,31140,29850,29540,29390,28530,..
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,31800,32570,31830,31540,31510,31860,32660,33690,34880,..
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.35303E+12,1.49097E+12,1.51934E+12,1.49636E+12,1.45576E+12,1.39622E+12,1.37693E+12,1.36603E+12,1.32446E+12,..
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.43805E+12,1.4965E+12,1.47568E+12,1.46884E+12,1.47292E+12,1.49005E+12,1.52255E+12,1.56571E+12,1.6202E+12,..
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.33547433,29.59594412,24.56576901,23.54944385,21.90808594,20.23124602,19.14402796,19.77813208,20.65797871,..
Spain,ESP,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.5859299,107.0335388,107.1672592,105.7843018,104.7597504,103.5467682,105.5625,104.6902313,..,..
Spain,ESP,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,117.5055389,117.6678009,118.3946381,124.3840637,128.5921631,131.0341644,131.0860443,130.1646576,..,..
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,5.107331614,5.305988783,6.231276919,6.357351118,6.467231061,6.992752484,7.666208168,6.997040848,7.146099369,..
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98,98,95,97,97,95,96,96,..
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.69872142,30.44193416,23.82417978,26.82482309,29.1669664,29.14566697,28.74905941,30.05061662,30.65797871,..
Spain,ESP,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,..
Spain,ESP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,..
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,6.31,6.22,6.02,5.97,5.75,5.76,..,..,..,..
Spain,ESP,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,29.40797961,28.96247533,27.23009734,26.01279102,24.96957979,23.52048812,22.68071684,22.41031141,22.56475964,..
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.331236337,2.135525738,0.252541113,0.16032859,0.028969174,0.048651194,0.56917538,-0.396462549,0.610829863,..
Spain,ESP,Internet users (per 100 people),IT.NET.USER.P2,55.11,59.6,62.4,65.8,67.6,69.80999994,71.635,76.19,78.6896,..
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.87317073,81.17560976,81.47560976,81.62682927,82.47560976,82.42682927,83.07804878,83.07804878,..,..
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,43.43814774,42.95419096,34.72516117,40.61215197,45.91339798,47.20998157,48.08658719,49.47796612,49.29935304,..
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.356462347,1.359453041,1.346129038,1.37684809,1.323602198,1.407565837,1.259288529,1.234356967,1.176089309,..
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,108.4148248,109.6808813,111.5801838,111.275767,113.0635394,108.3640175,106.8867146,107.9458995,107.8951854,..
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.2,5,4.8,4.6,4.5,4.4,4.3,4.2,4.1,..
Spain,ESP,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,95.56484312,92.5661716,97.04599397,93.87254902,89.9576467,88.84655762,89.0881836,88.94068758,92.2317225,..
Spain,ESP,Net migration,SM.POP.NETM,2250005,..,..,..,..,-593069,..,..,..,..
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1676766649,1840487466,1523317946,1575390155,1693435047,2084325856,3010700428,3093691407,2650405492,..
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,90.61490052,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.2009456,92.92273645,92.84899142,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,1.851081308,1.595330499,0.885735981,0.460408305,0.355338396,0.064925963,-0.32766904,-0.298951059,-0.134797808,..
Spain,ESP,"Population, total",SP.POP.TOTL,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46418269,..
Spain,ESP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..
Spain,ESP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.40297699,100.096962,102.485878,103.4633331,102.3900986,102.3663406,99.58207703,97.87254333,..,..
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.44880723,14.94597328,12.61461641,14.66908068,14.24450189,14.26531732,16.20571488,16.55739752,..,..
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03015995,1.027879953,1.021299958,1.00988996,1.003229976,1.001629949,1.007439971,1.007320046,..,..
Spain,ESP,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,67.88082499,68.54540243,70.42933163,71.43617671,72.55095703,73.99116117,74.49763251,75.06909668,74.9221601,..
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505370,505370,505370,505600,505600,505940,505940,505940,505940,..
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.69909614,13.24763238,10.99335146,12.97449471,12.4674308,13.44776732,12.9406209,12.21118752,..,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,10.18,..,..
Spain,ESP,Time required to start a business (days),IC.REG.DURS,60,61,61,52,29,30,24,14,14,13
Spain,ESP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,2.15770109,1.898446523,1.185377902,0.756607893,0.64938946,0.35558183,-0.040384932,-0.013747227,0.147079372,..
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.503,4.301,4.099,3.897,3.695,3.493,3.2754,3.0578,2.8402,..
Switzerland,CHE,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,0.838590263,0.873226535,0.784500108,0.729098194,0.726683018,0.684861256,0.720386591,0.751560087,0.681101179,..
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,4.962871287,..,4.962871287,..,..
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.03057402,5.283044324,5.377973641,4.983428945,4.672038363,4.719447293,4.987795181,..,..,..
Switzerland,CHE,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,168.1214401,165.8434393,176.144516,173.5363216,175.6434888,183.1150089,173.581046,175.5693427,177.1406684,..
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8163.295576,8305.923042,8021.223604,8174.535959,7928.19067,7886.344404,7807.306054,..,..,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3410.154948,3499.573792,3481.247847,3346.621411,3204.422983,3201.675758,3304.03286,3074.809898,..,..
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,61.62534377,62.98072031,57.44014531,64.24900543,65.77539981,67.33849074,72.30603116,64.86270272,62.90302033,..
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.46,1.48,1.5,1.52,1.52,1.52,1.52,1.52,..,..
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,48688296543,2990936685,47658570355,17670735603,23197878786,26287656999,-24898192947,18375399205,1.19714E+11,..
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,12242,12278,12314,12350,12388,12426,12464,12502,12540,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,4.77408E+11,5.51547E+11,5.39528E+11,5.81212E+11,6.96312E+11,6.65054E+11,6.84835E+11,7.02706E+11,6.7079E+11,..
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.140348369,2.277240085,-2.129618511,2.953816768,1.804553915,1.048102636,1.78057952,1.996886159,0.842236938,..
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,62680,63020,70230,77360,79290,84580,88090,86200,84630,..
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,49840,48960,52690,56140,56460,58900,60970,61880,64100,..
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.73284E+11,4.81943E+11,5.43815E+11,6.05342E+11,6.27371E+11,6.7637E+11,7.12609E+11,7.05844E+11,7.01354E+11,..
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.76316E+11,3.74396E+11,4.08051E+11,4.39284E+11,4.46734E+11,4.70991E+11,4.93226E+11,5.06692E+11,5.30822E+11,..
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.07171532,25.41640958,26.38989234,24.06883037,26.86671398,24.26521916,22.58376635,23.08025014,23.03300238,..
Switzerland,CHE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.8349304,102.2593384,102.5565491,102.5842514,102.8688889,102.9093399,103.3546524,103.2310028,..,..
Switzerland,CHE,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,95.62727356,95.60733032,95.33744812,95.86147308,96.1876297,96.22566223,98.60829926,99.76940918,..,..
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,23.27406236,24.36564513,25.98351533,25.33659826,24.85503126,25.75888504,26.5137543,26.39860855,26.83805522,..
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,92,92,92,93,93,93,93,94,..
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,50.26963233,52.384376,49.88194469,53.5225375,57.30102953,56.90487748,60.1923828,53.07110713,51.18932585,..
Switzerland,CHE,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,..
Switzerland,CHE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,..
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,7.26,7.41,7.71,7.65,7.83,8.09,..,..,..,..
Switzerland,CHE,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,26.88109907,27.20038914,26.163249,26.25696471,26.60946129,26.17148181,26.05058916,25.6711011,25.51883279,..
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.261687568,1.919328524,0.410851355,0.288604193,0.201082505,-0.191192438,0.009653724,-0.566429311,-0.562364666,..
Switzerland,CHE,Internet users (per 100 people),IT.NET.USER.P2,77.2,79.2,81.3,83.9,85.19302818,85.2,86.34,87.4,87.97,..
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.74146341,81.99268293,82.04390244,82.24634146,82.69512195,82.69756098,82.79756098,82.84878049,..,..
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,69.80579441,69.68267147,60.76645962,63.98527428,63.62655946,91.48504778,99.20046316,83.52646343,80.76248939,..
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.738290918,0.743077467,0.751711066,0.708080592,0.714349522,0.690494708,0.734904885,0.65643092,0.711015329,..
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,108.5154861,116.25028,120.4037109,123.1609109,127.383212,132.0563723,136.7772396,136.6773982,142.0142475,..
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4,3.9,..
Switzerland,CHE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,96.91697248,99.88292843,107.1605652,107.5743126,104.113226,103.6807723,102.1664475,102.864851,107.7082632,..
Switzerland,CHE,Net migration,SM.POP.NETM,344872,..,..,..,..,382267,..,..,..,..
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1795617230,2214728946,2341619109,2494622577,2616776300,2416668938,2437906824,2412900192,2553299613,..
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,191.0901154,193.5336319,195.9669754,198.0187519,200.2327665,202.3702045,204.7106489,207.2236309,209.5715659,..
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,0.893690978,1.270618074,1.249484631,1.041558058,1.111878943,1.061819329,1.149879758,1.220103973,1.193619877,..
Switzerland,CHE,"Population, total",SP.POP.TOTL,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8286976,..
Switzerland,CHE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.12090302,94.15666199,95.85179901,95.94135284,96.41172791,97.16912079,96.61985016,95.35034943,..,..
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.2936208,16.84788515,16.93349147,16.53133281,17.03757252,16.81618115,17.56028064,17.41842193,..,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.969600022,0.972000003,0.975059986,0.981440008,0.983770013,0.983030021,0.98518002,0.983359993,..,..
Switzerland,CHE,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,72.28031066,71.92638433,73.05225089,73.0139371,72.66385569,73.14365693,73.22902425,73.57733882,73.80006603,..
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290,41290,41290,41290,41290,41290,41290,41290,41290,..
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.309408611,9.960519435,9.820294445,9.634188258,9.759124063,9.510230214,9.572284634,9.494965091,..,..
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,9.93,..,..
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,18,18,18,18,18,18,18,10,10,10
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,0.945369942,1.322260822,1.299760812,1.093155085,1.163439288,1.113367795,1.214963152,1.297319595,1.285667866,..
Turkey,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,39.676,38.066,36.456,34.846,33.236,31.626,30.021,28.416,26.811,..
Turkey,TUR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,8.527127667,8.456690429,9.112209453,9.457234532,9.007594441,8.842821847,8.332092667,8.009399674,8.528554816,..
Turkey,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,17.66519824,..,..,..,..,18.50660793,..,18.50660793,..,..
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,89.3,91.3,95,..,..,..,97.4,..,..,..
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.094888791,4.03699495,3.898959122,4.121154855,4.364167326,4.402995373,4.243452638,..,..,..
Turkey,TUR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,73,73,..,..,..,73.5,..,..,..
Turkey,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,49.26285301,54.62729106,64.69998077,71.83725252,71.62071095,74.38876049,84.1804491,88.08924994,92.87128811,..
Turkey,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2349.879074,2425.269166,2316.642887,2492.199741,2692.370399,2761.713364,2744.844024,..,..,..
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1438.535269,1403.255104,1372.286562,1455.833956,1526.345416,1561.835094,1528.20253,1540.491107,..,..
Turkey,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.32324136,23.90791799,23.31642882,21.20914136,23.97664132,26.29611119,25.6357821,27.88480083,27.96104197,..
Turkey,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2.59957E+11,2.90491E+11,2.78781E+11,3.00526E+11,3.05016E+11,3.36739E+11,3.89221E+11,4.00874E+11,3.97923E+11,..
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.193,2.17,2.151,2.134,2.118,2.103,2.087,2.07,..,..
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,22047000000,19851000000,8585000000,9099000000,16182000000,13284000000,12384000000,12523000000,16957000000,..
Turkey,TUR,Forest area (sq. km),AG.LND.FRST.K2,108784,109866,110948,112030,113054,114078,115102,116126,117150,..
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,6.4714E+11,7.30325E+11,6.1457E+11,7.31145E+11,7.74775E+11,7.88863E+11,8.23257E+11,7.98782E+11,7.1788E+11,..
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.668578895,0.658839041,-4.825875699,9.156954487,8.772746296,2.127460709,4.192509347,3.020118213,3.97194515,..
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8510,9350,9140,9960,10450,10700,10800,10630,9950,..
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,14090,15200,14610,16390,18100,18410,19030,19450,19740,..
Turkey,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,5.9139E+11,6.57598E+11,6.51327E+11,7.2026E+11,7.68359E+11,8.00782E+11,8.23217E+11,8.24273E+11,7.82796E+11,..
Turkey,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,9.79507E+11,1.06896E+12,1.04114E+12,1.1855E+12,1.33058E+12,1.37761E+12,1.45041E+12,1.50812E+12,1.55313E+12,..
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.06756703,21.78183437,14.93774253,19.52342667,23.55617593,20.13249366,20.64252699,20.01126669,18.10766732,..
Turkey,TUR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.0920715,102.7649994,100.4087372,101.5518036,101.2253036,98.60662079,106.8639679,..,..,..
Turkey,TUR,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,89.95084381,88.28604889,79.88903809,84.20423126,88.30725861,85.10723877,100.2779388,..,..,..
Turkey,TUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.89332192,1.616624742,1.738497021,1.934398896,1.839426718,1.829741328,1.878077317,1.93515164,2.159703396,..
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,97,97,97,98,96,98,94,94,..
Turkey,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.48387248,28.34067736,24.42181291,26.75977853,32.64746281,31.45872426,32.17892842,32.1282491,30.84085022,..
Turkey,TUR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,91.6,92,92.5,92.9,93.3,93.7,94.1,94.5,94.9,..
Turkey,TUR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,96.9,97.5,98,98.6,99.1,99.5,99.8,100,100,..
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,5.76,5.69,5.88,5.9,5.79,5.8,5.84,..,..,..
Turkey,TUR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,27.74610525,27.1821897,25.25114238,26.39228347,27.47182265,26.66773118,26.60871454,27.10044134,26.51243173,..
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.22093212,11.99441606,5.294341538,5.675738151,8.577600324,6.902244919,6.170672647,8.270944524,7.429248558,..
Turkey,TUR,Internet users (per 100 people),IT.NET.USER.P2,28.63,34.37,36.4,39.82,43.06571043,45.13,46.25,51.04,53.74497914,..
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.17707317,73.5007561,73.80321951,74.09092683,74.36734146,74.63680488,74.90070732,75.1635122,..,..
Turkey,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.85541667,45.73177912,39.55141323,40.95326384,48.49774093,49.31235334,49.008276,50.04961113,48.90537127,..
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.367209012,2.345159125,2.66077219,2.453603838,2.233529806,2.276470509,2.261104313,2.224674663,2.127696664,..
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.17829733,93.54864342,88.12268708,85.62758012,89.41002295,91.46374843,92.96497103,94.7933028,96.02134861,..
Turkey,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.9,22.2,20.6,19.1,17.8,16.5,15.4,14.3,13.5,..
Turkey,TUR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,95.89568621,92.28110927,96.18284409,91.7667308,89.02036283,88.89752629,90.43068182,91.80334927,98.25700285,..
Turkey,TUR,Net migration,SM.POP.NETM,-50000,..,..,..,..,2000003,..,..,..,..
Turkey,TUR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,792140000,1116140000,1361520000,1047070000,3288440000,3110370000,2842760000,3441780000,..,..
Turkey,TUR,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,78.88888889,84.44444444,86.66666667,84.44444444,85.55555556,84.44444444,85.55555556,84.44444444,82.22223333,77.7778
Turkey,TUR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2096000000,2439000000,1834000000,1819000000,1883000000,1881000000,1901000000,1739000000,1395000000,..
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,90.32326183,91.40022738,92.59164404,93.95477827,95.52252641,97.25346855,99.03932929,100.7286462,102.2125307,..
Turkey,TUR,Population growth (annual %),SP.POP.GROW,1.173171827,1.185293292,1.295093417,1.461468388,1.654851402,1.795854989,1.81963886,1.691319352,1.462404951,..
Turkey,TUR,"Population, total",SP.POP.TOTL,69515492,70344357,71261307,72310416,73517002,74849187,76223639,77523788,78665830,..
Turkey,TUR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.43,0.62,0.87,0.78,0.28,0.26,0.33,..,..,..
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,8.4,6.8,4.4,3.7,2.8,2.3,2.1,1.6,..,..
Turkey,TUR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
